model-1584439913,1584439974.733,0.77,0.167,0.71,0.1904,5
model-1584439913,1584439974.785,0.82,0.1496,0.71,0.1893,5
model-1584439913,1584439974.83,0.77,0.1389,0.71,0.1884,5
model-1584439913,1584439974.875,0.76,0.1447,0.7,0.1896,5
model-1584439913,1584439974.925,0.83,0.1332,0.7,0.1914,5
model-1584439913,1584439974.971,0.79,0.1483,0.72,0.1908,5
model-1584439913,1584439975.023,0.77,0.1551,0.73,0.1872,5
model-1584439913,1584439975.075,0.82,0.1409,0.72,0.1868,5
model-1584439913,1584439975.12,0.76,0.1555,0.73,0.1853,5
model-1584439913,1584439975.166,0.8,0.1477,0.74,0.1849,5
model-1584439913,1584439975.217,0.86,0.1045,0.75,0.1851,5
model-1584439913,1584439975.262,0.76,0.1589,0.73,0.1832,5
model-1584439913,1584439975.307,0.84,0.1245,0.74,0.1828,5
model-1584439913,1584439975.356,0.82,0.1509,0.73,0.1825,5
model-1584439913,1584439975.401,0.84,0.1242,0.74,0.182,5
model-1584439913,1584439975.447,0.84,0.1287,0.74,0.183,5
model-1584439913,1584439975.497,0.75,0.1386,0.74,0.1835,5
model-1584439913,1584439975.542,0.81,0.1395,0.75,0.1842,5
model-1584439913,1584439975.586,0.83,0.1049,0.76,0.1853,5
model-1584439913,1584439975.634,0.86,0.1126,0.74,0.1861,5
model-1584439913,1584439975.679,0.79,0.148,0.74,0.1875,5
model-1584439913,1584439975.725,0.8,0.1388,0.74,0.1901,5
model-1584439913,1584439975.776,0.84,0.1246,0.74,0.1914,5
model-1584439913,1584439975.822,0.84,0.1222,0.74,0.1936,5
model-1584439913,1584439975.866,0.85,0.1193,0.74,0.196,5
model-1584439913,1584439975.917,0.8,0.1637,0.77,0.194,5
model-1584439913,1584439975.963,0.85,0.129,0.73,0.1915,5
model-1584439913,1584439976.008,0.79,0.1357,0.72,0.1941,5
model-1584439913,1584439976.061,0.82,0.1362,0.73,0.1936,5
model-1584439913,1584439976.107,0.75,0.1498,0.73,0.1925,5
model-1584439913,1584439976.153,0.86,0.1079,0.7,0.1917,5
model-1584439913,1584439976.204,0.8,0.1662,0.72,0.1911,5
model-1584439913,1584439976.252,0.83,0.1265,0.71,0.1888,5
model-1584439913,1584439976.297,0.82,0.1204,0.71,0.184,5
model-1584439913,1584439976.346,0.81,0.1261,0.73,0.1808,5
model-1584439913,1584439976.392,0.79,0.1439,0.74,0.1791,5
model-1584439913,1584439976.438,0.8,0.1272,0.72,0.1802,5
model-1584439913,1584439976.486,0.81,0.13,0.72,0.1841,5
model-1584439913,1584439976.532,0.82,0.1158,0.7,0.1883,5
model-1584439913,1584439976.579,0.87,0.0955,0.71,0.1932,5
model-1584439913,1584439976.628,0.79,0.1439,0.72,0.1919,5
model-1584439913,1584439976.674,0.76,0.1761,0.72,0.1891,5
model-1584439913,1584439976.72,0.82,0.1211,0.73,0.1865,5
model-1584439913,1584439976.769,0.82,0.1217,0.72,0.1886,5
model-1584439913,1584439976.821,0.76,0.1603,0.72,0.1905,5
model-1584439913,1584439976.871,0.81,0.1311,0.7,0.1913,5
model-1584439913,1584439976.923,0.82,0.1339,0.69,0.1867,5
model-1584439913,1584439976.97,0.79,0.1379,0.74,0.1841,5
model-1584439913,1584439977.016,0.81,0.1458,0.75,0.1851,5
model-1584439913,1584439977.074,0.81,0.1401,0.73,0.1851,5
model-1584439913,1584439977.12,0.85,0.1198,0.73,0.1845,5
model-1584439913,1584439977.165,0.82,0.138,0.74,0.1836,5
model-1584439913,1584439977.217,0.8,0.1301,0.73,0.1825,5
model-1584439913,1584439977.262,0.83,0.1111,0.72,0.1796,5
model-1584439913,1584439977.307,0.82,0.1212,0.74,0.1751,5
model-1584439913,1584439977.356,0.81,0.123,0.75,0.173,5
model-1584439913,1584439977.4,0.83,0.1321,0.73,0.1737,5
model-1584439913,1584439977.433,0.81,0.131,0.73,0.17,5
model-1584439913,1584439977.486,0.88,0.0984,0.72,0.1688,6
model-1584439913,1584439977.531,0.86,0.1126,0.71,0.1682,6
model-1584439913,1584439977.576,0.82,0.1288,0.77,0.1657,6
model-1584439913,1584439977.624,0.88,0.1062,0.74,0.1676,6
model-1584439913,1584439977.669,0.84,0.1129,0.74,0.1657,6
model-1584439913,1584439977.714,0.84,0.1065,0.76,0.1632,6
model-1584439913,1584439977.763,0.81,0.1331,0.75,0.1632,6
model-1584439913,1584439977.808,0.91,0.0865,0.77,0.1634,6
model-1584439913,1584439977.857,0.86,0.1099,0.77,0.1674,6
model-1584439913,1584439977.909,0.81,0.1417,0.77,0.1724,6
model-1584439913,1584439977.959,0.89,0.0882,0.77,0.1789,6
model-1584439913,1584439978.008,0.81,0.1473,0.77,0.1814,6
model-1584439913,1584439978.054,0.85,0.1372,0.74,0.184,6
model-1584439913,1584439978.105,0.84,0.1107,0.75,0.1843,6
model-1584439913,1584439978.154,0.82,0.1313,0.76,0.1807,6
model-1584439913,1584439978.199,0.79,0.1483,0.78,0.1711,6
model-1584439913,1584439978.245,0.89,0.0858,0.75,0.1639,6
model-1584439913,1584439978.294,0.86,0.0931,0.76,0.1794,6
model-1584439913,1584439978.34,0.84,0.1253,0.76,0.1795,6
model-1584439913,1584439978.384,0.82,0.1195,0.76,0.1688,6
model-1584439913,1584439978.433,0.78,0.149,0.75,0.1741,6
model-1584439913,1584439978.478,0.83,0.1252,0.73,0.1965,6
model-1584439913,1584439978.524,0.81,0.162,0.71,0.2129,6
model-1584439913,1584439978.572,0.82,0.132,0.71,0.2074,6
model-1584439913,1584439978.619,0.82,0.1349,0.72,0.1971,6
model-1584439913,1584439978.664,0.82,0.1523,0.73,0.1869,6
model-1584439913,1584439978.713,0.8,0.1443,0.72,0.1963,6
model-1584439913,1584439978.758,0.81,0.1356,0.72,0.2052,6
model-1584439913,1584439978.804,0.8,0.1403,0.72,0.2008,6
model-1584439913,1584439978.853,0.85,0.1087,0.74,0.1915,6
model-1584439913,1584439978.898,0.75,0.1498,0.77,0.1847,6
model-1584439913,1584439978.944,0.79,0.1556,0.72,0.1931,6
model-1584439913,1584439978.992,0.82,0.1294,0.7,0.2025,6
model-1584439913,1584439979.037,0.79,0.1456,0.73,0.1973,6
model-1584439913,1584439979.082,0.85,0.125,0.76,0.1794,6
model-1584439913,1584439979.133,0.77,0.1654,0.77,0.1657,6
model-1584439913,1584439979.179,0.85,0.1259,0.77,0.1604,6
model-1584439913,1584439979.224,0.83,0.1199,0.79,0.1572,6
model-1584439913,1584439979.273,0.8,0.1541,0.8,0.1536,6
model-1584439913,1584439979.318,0.8,0.1472,0.8,0.1451,6
model-1584439913,1584439979.364,0.8,0.147,0.78,0.1518,6
model-1584439913,1584439979.413,0.78,0.148,0.76,0.1676,6
model-1584439913,1584439979.461,0.83,0.1265,0.74,0.1815,6
model-1584439913,1584439979.508,0.74,0.1576,0.74,0.173,6
model-1584439913,1584439979.559,0.68,0.2021,0.8,0.1494,6
model-1584439913,1584439979.605,0.76,0.1593,0.78,0.1439,6
model-1584439913,1584439979.65,0.8,0.1419,0.8,0.1495,6
model-1584439913,1584439979.699,0.82,0.1418,0.8,0.1486,6
model-1584439913,1584439979.745,0.78,0.1637,0.81,0.1464,6
model-1584439913,1584439979.79,0.82,0.1223,0.8,0.1494,6
model-1584439913,1584439979.839,0.82,0.1231,0.76,0.1556,6
model-1584439913,1584439979.884,0.81,0.1181,0.74,0.1632,6
model-1584439913,1584439979.929,0.81,0.1267,0.75,0.1656,6
model-1584439913,1584439979.978,0.83,0.1135,0.76,0.1621,6
model-1584439913,1584439980.021,0.8,0.1438,0.78,0.1571,6
model-1584439913,1584439980.066,0.81,0.1338,0.76,0.1569,6
model-1584439913,1584439980.116,0.85,0.1123,0.79,0.1558,6
model-1584439913,1584439980.164,0.8,0.1485,0.81,0.1534,6
model-1584439913,1584439980.208,0.88,0.0946,0.8,0.1527,6
model-1584439913,1584439980.257,0.79,0.1418,0.8,0.1528,6
model-1584439913,1584439980.301,0.84,0.1075,0.79,0.1527,6
model-1584439913,1584439980.345,0.78,0.167,0.79,0.1545,6
model-1584439913,1584439980.393,0.83,0.1266,0.79,0.1555,6
model-1584439913,1584439980.439,0.84,0.1161,0.79,0.1559,6
model-1584439913,1584439980.487,0.87,0.1036,0.8,0.1565,6
model-1584439913,1584439980.54,0.88,0.0885,0.79,0.1575,6
model-1584439913,1584439980.586,0.81,0.1342,0.76,0.1593,6
model-1584439913,1584439980.63,0.81,0.1259,0.78,0.162,6
model-1584439913,1584439980.678,0.82,0.1173,0.77,0.163,6
model-1584439913,1584439980.733,0.85,0.1282,0.74,0.1649,6
model-1584439913,1584439980.781,0.87,0.124,0.72,0.1698,6
model-1584439913,1584439980.829,0.83,0.1434,0.72,0.172,6
model-1584439913,1584439980.874,0.81,0.1287,0.7,0.1707,6
model-1584439913,1584439980.918,0.79,0.1454,0.72,0.1694,6
model-1584439913,1584439980.966,0.8,0.1356,0.71,0.1667,6
model-1584439913,1584439981.011,0.83,0.1458,0.74,0.1632,6
model-1584439913,1584439981.055,0.85,0.1216,0.77,0.1606,6
model-1584439913,1584439981.103,0.87,0.1071,0.79,0.1589,6
model-1584439913,1584439981.148,0.8,0.1396,0.77,0.1605,6
model-1584439913,1584439981.199,0.79,0.1589,0.78,0.1586,6
model-1584439913,1584439981.248,0.82,0.1249,0.81,0.1555,6
model-1584439913,1584439981.293,0.83,0.1238,0.82,0.1527,6
model-1584439913,1584439981.338,0.86,0.0984,0.78,0.1589,6
model-1584439913,1584439981.385,0.82,0.1358,0.76,0.1696,6
model-1584439913,1584439981.434,0.85,0.1129,0.75,0.1724,6
model-1584439913,1584439981.479,0.88,0.087,0.78,0.1671,6
model-1584439913,1584439981.528,0.86,0.1213,0.83,0.155,6
model-1584439913,1584439981.574,0.9,0.0894,0.8,0.1548,6
model-1584439913,1584439981.618,0.82,0.1294,0.76,0.1674,6
model-1584439913,1584439981.667,0.86,0.1137,0.76,0.1724,6
model-1584439913,1584439981.711,0.81,0.1322,0.76,0.1649,6
model-1584439913,1584439981.756,0.87,0.1269,0.79,0.1551,6
model-1584439913,1584439981.812,0.82,0.1149,0.79,0.1593,6
model-1584439913,1584439981.858,0.87,0.1056,0.78,0.1687,6
model-1584439913,1584439981.904,0.86,0.1103,0.78,0.1737,6
model-1584439913,1584439981.952,0.83,0.1111,0.77,0.1674,6
model-1584439913,1584439981.997,0.81,0.1104,0.75,0.1619,6
model-1584439913,1584439982.041,0.8,0.1375,0.78,0.1572,6
model-1584439913,1584439982.089,0.81,0.1203,0.79,0.1555,6
model-1584439913,1584439982.132,0.8,0.1404,0.79,0.1531,6
model-1584439913,1584439982.181,0.8,0.1568,0.78,0.1518,6
model-1584439913,1584439982.236,0.87,0.0976,0.8,0.1514,6
model-1584439913,1584439982.28,0.82,0.1289,0.81,0.1516,6
model-1584439913,1584439982.326,0.83,0.1327,0.79,0.1549,6
model-1584439913,1584439982.375,0.75,0.1621,0.77,0.1606,6
model-1584439913,1584439982.421,0.82,0.1235,0.78,0.1677,6
model-1584439913,1584439982.466,0.78,0.1439,0.78,0.1721,6
model-1584439913,1584439982.516,0.82,0.1436,0.78,0.1752,6
model-1584439913,1584439982.561,0.76,0.1547,0.77,0.1765,6
model-1584439913,1584439982.606,0.79,0.1451,0.75,0.1791,6
model-1584439913,1584439982.656,0.81,0.1529,0.75,0.1822,6
model-1584439913,1584439982.701,0.78,0.1492,0.75,0.1843,6
model-1584439913,1584439982.746,0.87,0.0976,0.73,0.1848,6
model-1584439913,1584439982.795,0.75,0.1543,0.72,0.1865,6
model-1584439913,1584439982.841,0.79,0.1544,0.71,0.1879,6
model-1584439913,1584439982.886,0.79,0.1484,0.72,0.186,6
model-1584439913,1584439982.936,0.81,0.1176,0.72,0.1794,6
model-1584439913,1584439982.983,0.88,0.1032,0.73,0.1765,6
model-1584439913,1584439983.031,0.8,0.1373,0.74,0.1768,6
model-1584439913,1584439983.082,0.84,0.1052,0.74,0.1772,6
model-1584439913,1584439983.126,0.84,0.1206,0.74,0.1757,6
model-1584439913,1584439983.171,0.8,0.1343,0.74,0.178,6
model-1584439913,1584439983.224,0.82,0.1294,0.75,0.1785,6
model-1584439913,1584439983.269,0.92,0.0959,0.75,0.1772,6
model-1584439913,1584439983.313,0.8,0.1437,0.76,0.1771,6
model-1584439913,1584439983.361,0.88,0.0894,0.77,0.1762,6
model-1584439913,1584439983.404,0.81,0.1447,0.78,0.1759,6
model-1584439913,1584439983.448,0.79,0.133,0.77,0.1745,6
model-1584439913,1584439983.497,0.78,0.1356,0.76,0.1733,6
model-1584439913,1584439983.543,0.79,0.1293,0.77,0.1725,6
model-1584439913,1584439983.588,0.84,0.1219,0.77,0.1723,6
model-1584439913,1584439983.637,0.85,0.111,0.78,0.1718,6
model-1584439913,1584439983.684,0.85,0.1131,0.75,0.1729,6
model-1584439913,1584439983.728,0.81,0.1299,0.74,0.1734,6
model-1584439913,1584439983.777,0.79,0.1219,0.76,0.1742,6
model-1584439913,1584439983.824,0.86,0.114,0.76,0.1739,6
model-1584439913,1584439983.868,0.83,0.1189,0.74,0.1732,6
model-1584439913,1584439983.92,0.82,0.155,0.76,0.1752,6
model-1584439913,1584439983.965,0.79,0.1379,0.77,0.1819,6
model-1584439913,1584439984.012,0.82,0.1313,0.77,0.1822,6
model-1584439913,1584439984.061,0.82,0.1245,0.76,0.1802,6
model-1584439913,1584439984.105,0.86,0.0978,0.74,0.1797,6
model-1584439913,1584439984.15,0.82,0.1176,0.75,0.1799,6
model-1584439913,1584439984.201,0.84,0.1141,0.76,0.1806,6
model-1584439913,1584439984.252,0.89,0.0818,0.74,0.1821,6
model-1584439913,1584439984.297,0.82,0.1244,0.72,0.1868,6
model-1584439913,1584439984.347,0.88,0.1001,0.73,0.1936,6
model-1584439913,1584439984.392,0.75,0.1425,0.74,0.1897,6
model-1584439913,1584439984.438,0.83,0.121,0.73,0.1876,6
model-1584439913,1584439984.489,0.83,0.1227,0.73,0.1876,6
model-1584439913,1584439984.536,0.87,0.1026,0.73,0.1876,6
model-1584439913,1584439984.581,0.89,0.0831,0.71,0.191,6
model-1584439913,1584439984.631,0.78,0.148,0.73,0.1912,6
model-1584439913,1584439984.678,0.86,0.1088,0.73,0.1933,6
model-1584439913,1584439984.724,0.81,0.1394,0.73,0.1968,6
model-1584439913,1584439984.773,0.78,0.1534,0.73,0.1937,6
model-1584439913,1584439984.817,0.78,0.1552,0.72,0.1876,6
model-1584439913,1584439984.861,0.77,0.1345,0.75,0.1867,6
model-1584439913,1584439984.909,0.8,0.1322,0.73,0.1884,6
model-1584439913,1584439984.957,0.86,0.0952,0.73,0.1917,6
model-1584439913,1584439985.002,0.86,0.1016,0.7,0.1966,6
model-1584439913,1584439985.054,0.78,0.132,0.71,0.2016,6
model-1584439913,1584439985.1,0.81,0.1383,0.69,0.2083,6
model-1584439913,1584439985.145,0.8,0.1305,0.7,0.2118,6
model-1584439913,1584439985.195,0.83,0.1266,0.69,0.21,6
model-1584439913,1584439985.242,0.87,0.1002,0.72,0.205,6
model-1584439913,1584439985.295,0.81,0.1301,0.71,0.1997,6
model-1584439913,1584439985.346,0.76,0.1581,0.71,0.1932,6
model-1584439913,1584439985.39,0.82,0.1291,0.73,0.1871,6
model-1584439913,1584439985.436,0.83,0.1104,0.73,0.1827,6
model-1584439913,1584439985.487,0.84,0.1162,0.74,0.1795,6
model-1584439913,1584439985.533,0.83,0.1206,0.76,0.1795,6
model-1584439913,1584439985.579,0.83,0.1195,0.75,0.1817,6
model-1584439913,1584439985.636,0.85,0.1259,0.73,0.1833,6
model-1584439913,1584439985.682,0.79,0.1288,0.73,0.1867,6
model-1584439913,1584439985.727,0.81,0.1328,0.71,0.1903,6
model-1584439913,1584439985.775,0.86,0.1275,0.72,0.1892,6
model-1584439913,1584439985.821,0.86,0.1028,0.72,0.1875,6
model-1584439913,1584439985.865,0.76,0.149,0.74,0.1862,6
model-1584439913,1584439985.915,0.82,0.121,0.74,0.186,6
model-1584439913,1584439985.962,0.82,0.145,0.75,0.1838,6
model-1584439913,1584439986.008,0.83,0.116,0.74,0.1832,6
model-1584439913,1584439986.06,0.79,0.1261,0.73,0.1859,6
model-1584439913,1584439986.105,0.79,0.14,0.75,0.1859,6
model-1584439913,1584439986.15,0.79,0.1228,0.73,0.1869,6
model-1584439913,1584439986.199,0.85,0.1007,0.74,0.1883,6
model-1584439913,1584439986.245,0.85,0.1106,0.74,0.1908,6
model-1584439913,1584439986.293,0.81,0.1265,0.73,0.1927,6
model-1584439913,1584439986.349,0.83,0.1219,0.72,0.1952,6
model-1584439913,1584439986.397,0.87,0.1104,0.73,0.1981,6
model-1584439913,1584439986.441,0.85,0.1123,0.72,0.2023,6
model-1584439913,1584439986.494,0.87,0.1055,0.71,0.2037,6
model-1584439913,1584439986.543,0.83,0.1407,0.72,0.2021,6
model-1584439913,1584439986.586,0.88,0.1004,0.73,0.2048,6
model-1584439913,1584439986.641,0.81,0.1209,0.72,0.2062,6
model-1584439913,1584439986.685,0.85,0.1333,0.73,0.2021,6
model-1584439913,1584439986.729,0.8,0.1304,0.72,0.2016,6
model-1584439913,1584439986.777,0.86,0.0989,0.73,0.2014,6
model-1584439913,1584439986.822,0.77,0.1594,0.75,0.2014,6
model-1584439913,1584439986.867,0.89,0.1065,0.74,0.1988,6
model-1584439913,1584439986.915,0.89,0.0879,0.74,0.1974,6
model-1584439913,1584439986.959,0.85,0.1135,0.74,0.1959,6
model-1584439913,1584439987.004,0.85,0.1151,0.74,0.2001,6
model-1584439913,1584439987.054,0.87,0.1091,0.7,0.2097,6
model-1584439913,1584439987.099,0.83,0.1326,0.71,0.213,6
model-1584439913,1584439987.145,0.87,0.1094,0.7,0.2086,6
model-1584439913,1584439987.194,0.85,0.1061,0.72,0.2044,6
model-1584439913,1584439987.238,0.82,0.125,0.72,0.2,6
model-1584439913,1584439987.285,0.81,0.144,0.73,0.1977,6
model-1584439913,1584439987.338,0.83,0.1263,0.73,0.1961,6
model-1584439913,1584439987.383,0.85,0.1051,0.74,0.1961,6
model-1584439913,1584439987.427,0.83,0.1345,0.74,0.1975,6
model-1584439913,1584439987.475,0.85,0.1133,0.7,0.2025,6
model-1584439913,1584439987.52,0.84,0.1237,0.71,0.1985,6
model-1584439913,1584439987.566,0.78,0.1498,0.72,0.1909,6
model-1584439913,1584439987.616,0.79,0.154,0.72,0.1914,6
model-1584439913,1584439987.66,0.82,0.1317,0.76,0.1996,6
model-1584439913,1584439987.704,0.82,0.1323,0.74,0.1938,6
model-1584439913,1584439987.752,0.84,0.1373,0.74,0.1852,6
model-1584439913,1584439987.797,0.85,0.1259,0.71,0.1882,6
model-1584439913,1584439987.841,0.85,0.1057,0.7,0.1885,6
model-1584439913,1584439987.888,0.86,0.1141,0.71,0.179,6
model-1584439913,1584439987.933,0.82,0.1146,0.74,0.1734,6
model-1584439913,1584439987.978,0.84,0.1181,0.77,0.1809,6
model-1584439913,1584439988.015,0.83,0.1122,0.75,0.1774,6
model-1584439913,1584439988.068,0.89,0.0906,0.72,0.1643,7
model-1584439913,1584439988.112,0.88,0.0895,0.74,0.1629,7
model-1584439913,1584439988.158,0.86,0.1132,0.73,0.163,7
model-1584439913,1584439988.21,0.9,0.0914,0.75,0.1625,7
model-1584439913,1584439988.256,0.87,0.1022,0.77,0.1592,7
model-1584439913,1584439988.301,0.84,0.0979,0.78,0.1547,7
model-1584439913,1584439988.354,0.81,0.1431,0.78,0.1536,7
model-1584439913,1584439988.398,0.9,0.0937,0.79,0.1561,7
model-1584439913,1584439988.443,0.87,0.1126,0.77,0.1571,7
model-1584439913,1584439988.49,0.82,0.142,0.78,0.155,7
model-1584439913,1584439988.535,0.89,0.0894,0.8,0.1663,7
model-1584439913,1584439988.579,0.84,0.1247,0.77,0.1795,7
model-1584439913,1584439988.626,0.85,0.1226,0.75,0.1856,7
model-1584439913,1584439988.67,0.84,0.1059,0.68,0.2031,7
model-1584439913,1584439988.715,0.82,0.1338,0.69,0.2201,7
model-1584439913,1584439988.766,0.78,0.1491,0.72,0.1984,7
model-1584439913,1584439988.813,0.91,0.0799,0.78,0.1737,7
model-1584439913,1584439988.858,0.9,0.0761,0.75,0.1801,7
model-1584439913,1584439988.907,0.86,0.1285,0.73,0.1855,7
model-1584439913,1584439988.953,0.87,0.1033,0.74,0.1781,7
model-1584439913,1584439988.997,0.81,0.1329,0.79,0.165,7
model-1584439913,1584439989.045,0.85,0.1164,0.74,0.188,7
model-1584439913,1584439989.09,0.84,0.1329,0.68,0.231,7
model-1584439913,1584439989.135,0.83,0.124,0.67,0.2399,7
model-1584439913,1584439989.183,0.84,0.1406,0.72,0.2131,7
model-1584439913,1584439989.228,0.79,0.1666,0.73,0.1834,7
model-1584439913,1584439989.274,0.84,0.1184,0.7,0.1929,7
model-1584439913,1584439989.322,0.87,0.1191,0.73,0.2145,7
model-1584439913,1584439989.372,0.8,0.1451,0.73,0.2166,7
model-1584439913,1584439989.422,0.81,0.1308,0.72,0.2053,7
model-1584439913,1584439989.475,0.75,0.1542,0.7,0.191,7
model-1584439913,1584439989.523,0.8,0.1488,0.69,0.2015,7
model-1584439913,1584439989.569,0.82,0.1257,0.68,0.2226,7
model-1584439913,1584439989.618,0.8,0.1293,0.69,0.228,7
model-1584439913,1584439989.663,0.82,0.132,0.73,0.2144,7
model-1584439913,1584439989.709,0.78,0.1731,0.67,0.1858,7
model-1584439913,1584439989.758,0.84,0.1302,0.78,0.1656,7
model-1584439913,1584439989.805,0.88,0.0996,0.76,0.1678,7
model-1584439913,1584439989.852,0.8,0.1523,0.76,0.1782,7
model-1584439913,1584439989.901,0.78,0.1621,0.77,0.1787,7
model-1584439913,1584439989.947,0.81,0.1525,0.76,0.1753,7
model-1584439913,1584439989.992,0.77,0.1483,0.75,0.1776,7
model-1584439913,1584439990.043,0.8,0.1243,0.71,0.1968,7
model-1584439913,1584439990.088,0.79,0.1396,0.67,0.2197,7
model-1584439913,1584439990.133,0.73,0.2084,0.69,0.2038,7
model-1584439913,1584439990.182,0.71,0.2015,0.78,0.1663,7
model-1584439913,1584439990.228,0.86,0.1221,0.77,0.1495,7
model-1584439913,1584439990.274,0.8,0.1327,0.81,0.1438,7
model-1584439913,1584439990.321,0.82,0.137,0.82,0.1437,7
model-1584439913,1584439990.368,0.8,0.139,0.81,0.1448,7
model-1584439913,1584439990.418,0.81,0.1382,0.8,0.1476,7
model-1584439913,1584439990.467,0.82,0.1091,0.79,0.1591,7
model-1584439913,1584439990.513,0.8,0.1227,0.7,0.1722,7
model-1584439913,1584439990.558,0.85,0.1173,0.76,0.1744,7
model-1584439913,1584439990.605,0.86,0.1241,0.78,0.168,7
model-1584439913,1584439990.652,0.87,0.1091,0.78,0.1592,7
model-1584439913,1584439990.696,0.86,0.1015,0.79,0.1498,7
model-1584439913,1584439990.745,0.8,0.1368,0.77,0.1483,7
model-1584439913,1584439990.789,0.91,0.0837,0.76,0.1519,7
model-1584439913,1584439990.832,0.83,0.1302,0.77,0.1518,7
model-1584439913,1584439990.88,0.87,0.091,0.76,0.1502,7
model-1584439913,1584439990.927,0.77,0.1551,0.79,0.1495,7
model-1584439913,1584439990.972,0.84,0.1139,0.79,0.1517,7
model-1584439913,1584439991.023,0.86,0.1023,0.77,0.1568,7
model-1584439913,1584439991.07,0.9,0.0821,0.78,0.158,7
model-1584439913,1584439991.115,0.89,0.0802,0.77,0.1524,7
model-1584439913,1584439991.173,0.86,0.1142,0.75,0.1498,7
model-1584439913,1584439991.223,0.88,0.0953,0.78,0.1514,7
model-1584439913,1584439991.268,0.86,0.0993,0.78,0.1515,7
model-1584439913,1584439991.316,0.85,0.1237,0.78,0.1509,7
model-1584439913,1584439991.363,0.87,0.1131,0.79,0.1516,7
model-1584439913,1584439991.412,0.81,0.1317,0.78,0.1526,7
model-1584439913,1584439991.461,0.87,0.1068,0.77,0.1543,7
model-1584439913,1584439991.506,0.87,0.1034,0.74,0.1596,7
model-1584439913,1584439991.551,0.81,0.1303,0.73,0.1677,7
model-1584439913,1584439991.599,0.81,0.1365,0.74,0.1732,7
model-1584439913,1584439991.644,0.85,0.1155,0.7,0.1787,7
model-1584439913,1584439991.688,0.86,0.1127,0.71,0.1804,7
model-1584439913,1584439991.738,0.79,0.144,0.72,0.1736,7
model-1584439913,1584439991.784,0.77,0.1615,0.77,0.1677,7
model-1584439913,1584439991.829,0.79,0.1288,0.78,0.163,7
model-1584439913,1584439991.877,0.85,0.1085,0.8,0.1621,7
model-1584439913,1584439991.923,0.87,0.1041,0.78,0.162,7
model-1584439913,1584439991.969,0.83,0.1226,0.76,0.1649,7
model-1584439913,1584439992.018,0.87,0.1021,0.75,0.1731,7
model-1584439913,1584439992.063,0.9,0.0766,0.73,0.1796,7
